"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","expression_status","tes_bound","tead1_bound","binding_status","combined_class"
"ENSG00000277342.1","ENSG00000277342.1",52.633372201927,-2.71795523119011,0.307533963293956,-8.83790265659913,9.75321968346436e-19,1.85082327490457e-17,"ENSG00000277342","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000164104.12","HMGB2",466.63902961204,-1.88305598317502,0.21348685636591,-8.82047735972802,1.13972790900031e-18,2.15798648901463e-17,"ENSG00000164104","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000085999.13","RAD54L",137.079852300008,-1.73210209187934,0.196479006664998,-8.81571075342731,1.18928157162561e-18,2.25055801810466e-17,"ENSG00000085999","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000232119.8","MCTS1",508.268648341687,-1.4919955277596,0.169306375254357,-8.81240015633259,1.22494469246863e-18,2.31417804859702e-17,"ENSG00000232119","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000273329.2","ENSG00000273329.2",547.132844512351,-1.29302438439948,0.146790344196156,-8.80864740443427,1.26664923483162e-18,2.39030784493115e-17,"ENSG00000273329","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000234997.3","ENSG00000234997.3",42.7426354367429,-3.21004756919159,0.364588098604103,-8.80458682409516,1.31335493989923e-18,2.47707054961117e-17,"ENSG00000234997","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000183763.9","TRAIP",84.4271473253351,-2.15334016645367,0.244968999660781,-8.79025578516258,1.49219840131088e-18,2.81125875184293e-17,"ENSG00000183763","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000069399.15","BCL3",452.163968755171,-1.20234773720633,0.136827352767402,-8.78733464390154,1.53150062698046e-18,2.88370361958271e-17,"ENSG00000069399","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000251301.8","ENSG00000251301.8",61.1017281046778,-2.6278229472557,0.299204105880754,-8.78271018213568,1.59581986573212e-18,3.00148445178232e-17,"ENSG00000251301","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000261970.1","ENSG00000261970.1",40.984530728874,-3.66773595320202,0.418405903682204,-8.76597562540087,1.85166082159378e-18,3.46923413060659e-17,"ENSG00000261970","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000197670.6","ENSG00000197670.6",193.096136393579,-1.52199576547773,0.173713204369506,-8.76154332079608,1.92595124066645e-18,3.60444692798666e-17,"ENSG00000197670","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000140406.4","TLNRD1",181.20526639909,-1.71959968936797,0.196309265717174,-8.75964607725355,1.95864368553256e-18,3.66361281443668e-17,"ENSG00000140406","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000026103.25","FAS",558.128385391209,-1.25938895929983,0.143773728322769,-8.75952076913891,1.96082212730813e-18,3.66566901598253e-17,"ENSG00000026103","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000012211.13","PRICKLE3",157.697193952677,-1.6147133887952,0.184462632409526,-8.75360699185062,2.06639799941883e-18,3.85879094251011e-17,"ENSG00000012211","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000234444.10","ZNF736",402.789184471492,-1.33180995084051,0.152233487068139,-8.7484690555922,2.16266655114516e-18,4.03412726025802e-17,"ENSG00000234444","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000184887.14","BTBD6",147.260975267204,-1.7204036922259,0.196708164682499,-8.74596992454663,2.2110800491151e-18,4.11991042832374e-17,"ENSG00000184887","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000016391.11","CHDH",87.5566851342556,-2.07472049889483,0.237276253439055,-8.7439028087475,2.25193189602125e-18,4.19143137775615e-17,"ENSG00000016391","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000149554.15","CHEK1",366.881054861898,-1.54135615398307,0.176529744178141,-8.73142461718882,2.51484615384413e-18,4.67054642721583e-17,"ENSG00000149554","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000135047.16","CTSL",498.276277068818,-1.84505177312833,0.21144501992949,-8.7259173743775,2.64031415608036e-18,4.90046062752456e-17,"ENSG00000135047","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000151702.18","FLI1",205.172040096751,-1.49117544807505,0.170891411662732,-8.72586535254332,2.6415283234213e-18,4.90046062752456e-17,"ENSG00000151702","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000117054.15","ACADM",353.687888517535,-1.51514955855171,0.173657785846793,-8.72491579437981,2.6637877218468e-18,4.93636341165805e-17,"ENSG00000117054","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000265491.5","RNF115",1026.88485047748,-1.09023964363765,0.124963518658331,-8.72446339013972,2.67445795118546e-18,4.95343444306803e-17,"ENSG00000265491","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000149115.14","TNKS1BP1",2751.20976851117,-1.09554069908249,0.125678560083472,-8.71700549683947,2.85656279832688e-18,5.27346332247649e-17,"ENSG00000149115","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000167513.9","CDT1",242.966041999945,-1.50462695361708,0.172707151932864,-8.71201300454521,2.98525424508042e-18,5.50505516812659e-17,"ENSG00000167513","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000127564.17","PKMYT1",163.469999822387,-1.73418822266587,0.199081517215379,-8.71094538017669,3.01350852597771e-18,5.55414311505213e-17,"ENSG00000127564","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000105968.19","H2AZ2",1480.09386085701,-1.17650060526557,0.135178213485744,-8.70333003320568,3.22284923740822e-18,5.93353620034051e-17,"ENSG00000105968","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000043143.22","JADE2",2644.18826130602,-1.06188016161049,0.122160401948009,-8.69250710277149,3.54527664439259e-18,6.52008430193436e-17,"ENSG00000043143","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000092470.12","WDR76",403.570646347608,-1.32760340628561,0.152734078850746,-8.69225398990994,3.55318627390197e-18,6.52756253931326e-17,"ENSG00000092470","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000073050.12","XRCC1",197.569748429621,-1.52380521596746,0.175336324711867,-8.69075599977106,3.60035551721235e-18,6.61064195722535e-17,"ENSG00000073050","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000088179.9","PTPN4",491.005594376147,-1.25707091834755,0.144690883542528,-8.68797596344805,3.68953827529792e-18,6.76707538527645e-17,"ENSG00000088179","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000197894.12","ADH5",422.535438584345,-1.61114682039859,0.185557813400843,-8.68272152419787,3.86409641036738e-18,7.07577503328082e-17,"ENSG00000197894","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000104765.16","BNIP3L",2032.45700770394,-1.15077874664267,0.132625214356823,-8.67692280252644,4.06620913205114e-18,7.43385316455937e-17,"ENSG00000104765","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000183598.4","H3C13",467.606159922801,-1.56415378569577,0.180510815062733,-8.66515275083199,4.50908023259618e-18,8.22580222023775e-17,"ENSG00000183598","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000268223.7","ARL14EPL",45.4682610731867,-2.92742402535462,0.337842528170802,-8.66505481475266,4.51295811139452e-18,8.22845738743151e-17,"ENSG00000268223","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000102384.14","CENPI",263.822597273729,-1.46666342829849,0.169316733964214,-8.66224733940637,4.62553374298329e-18,8.42919153335066e-17,"ENSG00000102384","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000264914.1","ENSG00000264914.1",47.8056108268719,-3.24636606204951,0.374776984355495,-8.66212760538723,4.63039604483865e-18,8.43352776681391e-17,"ENSG00000264914","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000189057.11","FAM111B",303.094882494183,-1.73581542534299,0.200573671365205,-8.65425363921477,4.96147631566758e-18,9.01719783256268e-17,"ENSG00000189057","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000164106.8","SCRG1",184.328070830487,-1.63956593650831,0.189508518424177,-8.65167407851538,5.07494060370186e-18,9.20863153987953e-17,"ENSG00000164106","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000184347.16","SLIT3",160.165328049135,-1.61830933481107,0.187645231164173,-8.62430302529344,6.44841656470218e-18,1.16510539292449e-16,"ENSG00000184347","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000113083.15","LOX",179.38852628394,-1.64185285649426,0.190588078531529,-8.61466713524081,7.01450879568824e-18,1.2660405673323e-16,"ENSG00000113083","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000169933.17","FRMPD4",128.493444756052,-1.93404393564,0.224595543462833,-8.61123024001613,7.22806548153751e-18,1.30320025624664e-16,"ENSG00000169933","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000150687.12","PRSS23",3674.74511873751,-1.417878885823,0.164690180745174,-8.60937111980518,7.34624624259511e-18,1.32310335296114e-16,"ENSG00000150687","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000126705.15","AHDC1",1031.33536441543,-1.18301176046592,0.137532928153975,-8.60166198993075,7.85699048196908e-18,1.41359244010342e-16,"ENSG00000126705","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000137404.15","NRM",110.070255195521,-1.90690842360408,0.22171200013934,-8.60083541894729,7.91379030897434e-18,1.42230491648275e-16,"ENSG00000137404","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000176018.13","LYSMD3",655.857318720522,-1.74279561423477,0.202915584318899,-8.58877163173342,8.79040409698147e-18,1.5765176682485e-16,"ENSG00000176018","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000163584.18","RPL22L1",77.8100949855874,-2.52722294143097,0.294356251251125,-8.58559290210187,9.03691418874004e-18,1.61816500349563e-16,"ENSG00000163584","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000180425.11","C11orf71",45.4939136238726,-3.65279220717139,0.425514928128704,-8.58440436681119,9.13082687907868e-18,1.63325922816506e-16,"ENSG00000180425","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000107338.10","SHB",1033.97981120406,-1.16003290405774,0.135188643008495,-8.58084583321728,9.41780340003583e-18,1.68281928402113e-16,"ENSG00000107338","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000164093.18","PITX2",119.766506620006,-1.88699079931176,0.220226486818973,-8.56840985191245,1.04923781519001e-17,1.87089291896978e-16,"ENSG00000164093","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000167604.15","NFKBID",39.3671899457578,-3.19325108068514,0.372717240291434,-8.56748960200576,1.05765408330559e-17,1.88392207140663e-16,"ENSG00000167604","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000180694.14","TMEM64",674.1105600861,-1.24242174269371,0.145034242686485,-8.56640280033322,1.06767940760402e-17,1.90078271056045e-16,"ENSG00000180694","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000250802.7","ZBED3-AS1",135.167012381269,-1.84060943255069,0.215262997549381,-8.5505147354852,1.22540786698949e-17,2.17588366052791e-16,"ENSG00000250802","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000081760.17","AACS",618.780309124594,-1.13596188020162,0.132894850887516,-8.54782463440293,1.25430101817069e-17,2.22602387592592e-16,"ENSG00000081760","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000136603.15","SKIL",1771.5259697641,-1.14235236705913,0.133895992170073,-8.53163973428066,1.44287793629759e-17,2.55269154896648e-16,"ENSG00000136603","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000241684.8","ADAMTS9-AS2",35.3823548288713,-3.76663995371081,0.441584002454135,-8.52983788537953,1.46552943283016e-17,2.59006783425467e-16,"ENSG00000241684","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000106628.13","POLD2",678.901264200394,-1.26825480910712,0.148738967581661,-8.52671515560182,1.50562002575434e-17,2.65953723530022e-16,"ENSG00000106628","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000169169.15","CPT1C",379.788849959058,-1.3214080464464,0.155078157114273,-8.52091662059596,1.58295468789639e-17,2.79178633636888e-16,"ENSG00000169169","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000162961.14","DPY30",130.415830081041,-2.19388943504528,0.257819569999222,-8.50939839459007,1.74838126343319e-17,3.0739655670962e-16,"ENSG00000162961","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000116489.13","CAPZA1",1859.84795926735,-1.20860507741075,0.142124055334941,-8.50387412998073,1.83366347179875e-17,3.22057294777974e-16,"ENSG00000116489","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000279044.1","ENSG00000279044.1",47.8634088580265,-2.92222291449359,0.343727409251073,-8.50157082573266,1.8704220251238e-17,3.28174046226267e-16,"ENSG00000279044","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000286502.1","LOC124902301",67.9733433088763,-2.35652084406813,0.277317631382325,-8.49755146227723,1.9363166523547e-17,3.39560165447518e-16,"ENSG00000286502","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000142082.15","SIRT3",153.524893194931,-1.60480845277879,0.189073562744652,-8.48774640665186,2.10682688220162e-17,3.68700131553966e-16,"ENSG00000142082","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000288876.1","ENSG00000288876.1",65.4336781575012,-2.62919067602761,0.309840446633898,-8.48562769835605,2.14557361965118e-17,3.75287562885227e-16,"ENSG00000288876","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000162631.20","NTNG1",48.3381070798179,-2.97010179810551,0.350138989263213,-8.48263657913507,2.20147450696922e-17,3.84867143863771e-16,"ENSG00000162631","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000106991.14","ENG",88.4205214503323,-1.95597012862561,0.230750263909438,-8.47656724411488,2.31935705944458e-17,4.0505871771318e-16,"ENSG00000106991","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000196422.11","PPP1R26",541.72618732225,-1.20121639853086,0.141890387381249,-8.46580533537681,2.54388744215913e-17,4.43132146847495e-16,"ENSG00000196422","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000129480.14","DTD2",32.293081476923,-4.6743119552586,0.552312554390261,-8.46316441316262,2.60218451274652e-17,4.53054861757939e-16,"ENSG00000129480","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000287932.1","ENSG00000287932.1",63.6905226260052,-2.43605905441444,0.288022751034572,-8.45787023998684,2.72304873096347e-17,4.73127975925152e-16,"ENSG00000287932","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000119777.20","TMEM214",1109.73304402394,-1.25360497472147,0.148220202892151,-8.45772000213509,2.72655822043527e-17,4.73495550264546e-16,"ENSG00000119777","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000181007.9","ZFP82",223.68419533118,-1.46492602405984,0.173345194037752,-8.45091802049498,2.89021150985217e-17,5.0140298552941e-16,"ENSG00000181007","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000179981.11","TSHZ1",645.508167215541,-1.13503570824723,0.13440928333653,-8.44462287180987,3.05028578758451e-17,5.28633202207503e-16,"ENSG00000179981","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000196498.15","NCOR2",5002.41937390084,-1.26221231878258,0.149529932271295,-8.44120170196108,3.14091604418457e-17,5.43508080432306e-16,"ENSG00000196498","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000106976.22","DNM1",1509.62314162337,-1.09214766963097,0.129436412026264,-8.43771588329688,3.23599059725985e-17,5.59389967469325e-16,"ENSG00000106976","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000172716.17","SLFN11",1322.45205146969,-1.16185754445686,0.137820333555046,-8.43023314838232,3.44977202487196e-17,5.95436260878307e-16,"ENSG00000172716","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000136877.15","FPGS",729.940708638424,-1.16776230462663,0.138696906454545,-8.41952668215665,3.78008364767811e-17,6.49807091823533e-16,"ENSG00000136877","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000092445.12","TYRO3",349.585892124665,-1.3346447701548,0.158962890594682,-8.3959518171938,4.62135137148349e-17,7.90821478017891e-16,"ENSG00000092445","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000128652.12","HOXD3",243.457076076983,-1.40776386777714,0.167732647071024,-8.39290318467958,4.74282154282462e-17,8.11199205270224e-16,"ENSG00000128652","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000136108.15","CKAP2",713.824040417082,-1.48143237241204,0.176875252503667,-8.37557742783337,5.49537592026838e-17,9.36612791067116e-16,"ENSG00000136108","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000170166.6","HOXD4",135.158145035017,-1.67543781978945,0.200169073838976,-8.37011326303701,5.75628784278963e-17,9.79607141502395e-16,"ENSG00000170166","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000145439.12","CBR4",217.26430346501,-1.41481123710813,0.169094982466715,-8.36696167129988,5.91229186126903e-17,1.0056521279098e-15,"ENSG00000145439","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000246334.3","ENSG00000246334.3",181.235678540134,-1.50945341640588,0.180464551268472,-8.3642654792647,6.04905784229279e-17,1.02840038431933e-15,"ENSG00000246334","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000206538.9","VGLL3",47.3828313464806,-2.85351056071232,0.3412144808927,-8.36280615420203,6.12437965049853e-17,1.04068498233184e-15,"ENSG00000206538","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000244509.4","APOBEC3C",398.588854124095,-1.22058797088376,0.145997338284823,-8.36034399820725,6.25356408977595e-17,1.06210532500755e-15,"ENSG00000244509","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000247081.8","LOC105369147",342.623711724904,-1.54876963873287,0.185345017811087,-8.35614389328478,6.48016591892753e-17,1.10004135899116e-15,"ENSG00000247081","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000258134.1","LOC100420186",63.924850903778,-2.76127959381887,0.330614060831979,-8.35197265013533,6.71322090181185e-17,1.13789764267837e-15,"ENSG00000258134","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000184897.7","H1-10",595.882369266531,-1.47402533314908,0.17654575948304,-8.3492536862132,6.86956465898209e-17,1.16381731838555e-15,"ENSG00000184897","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000255281.1","LOC100421558",36.2139321037454,-4.20698932659906,0.504092092259071,-8.34567610006652,7.0807624507358e-17,1.19899969554633e-15,"ENSG00000255281","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000150961.15","SEC24D",853.908398409641,-1.07077166293145,0.128312679788508,-8.34501831538669,7.12028489902302e-17,1.20449122236063e-15,"ENSG00000150961","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000114744.9","COMMD2",300.866788515468,-1.44756809646067,0.173466650501224,-8.34493599938656,7.12524607890049e-17,1.20473050676004e-15,"ENSG00000114744","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000186575.19","NF2",3727.65070624246,-1.01685496864315,0.122162517249376,-8.32378860176398,8.51954911377639e-17,1.43618880544296e-15,"ENSG00000186575","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000173376.14","NDNF",40.7798760199618,-3.05974949648088,0.367879849435659,-8.31725222562379,9.00260367759908e-17,1.51311450628741e-15,"ENSG00000173376","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000101224.18","CDC25B",1428.62541196182,-1.02141543983194,0.122828047439527,-8.31581598115707,9.11231175959172e-17,1.53079627027602e-15,"ENSG00000101224","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000141580.16","WDR45B",1445.6414089318,-1.46028972249801,0.17566770769497,-8.31279545716883,9.3473555063575e-17,1.56950554542734e-15,"ENSG00000141580","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000125629.16","INSIG2",378.57194040363,-1.32692052807119,0.159655830523762,-8.31113103554152,9.4794178716546e-17,1.59089360802551e-15,"ENSG00000125629","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000053371.13","AKR7A2",312.170440388953,-1.66509940433914,0.200472993057275,-8.30585396539384,9.91040636680321e-17,1.65994419855805e-15,"ENSG00000053371","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000227954.7","TARID",137.275398717346,-1.80964716459383,0.217936265344759,-8.30356141843167,1.01036107480152e-16,1.6906376841802e-15,"ENSG00000227954","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000127423.11","AUNIP",69.1778059280494,-2.4663592385436,0.297105368701124,-8.30129475386445,1.02982841133934e-16,1.71982357307644e-15,"ENSG00000127423","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000291293.1","ENSG00000291293.1",31.1509285728033,-5.18931756949058,0.625655146419702,-8.29421383199089,1.09305676531844e-16,1.82183278725892e-15,"ENSG00000291293","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000116747.13","RO60",1962.84519544913,-1.04184902418,0.12571787607963,-8.28719873950213,1.15946808782532e-16,1.927793049792e-15,"ENSG00000116747","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000289175.1","ENSG00000289175.1",32.8780845135513,-3.78946733905494,0.457487721767017,-8.28321102131085,1.19897691757937e-16,1.9915329064223e-15,"ENSG00000289175","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000115318.12","LOXL3",492.169813184966,-1.24280403419749,0.150317986004505,-8.2678331930302,1.36415573912933e-16,2.26146696318932e-15,"ENSG00000115318","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000278897.1","ENSG00000278897.1",137.405218839257,-1.73957018700321,0.210403655887193,-8.26777547979428,1.36481608411979e-16,2.26146696318932e-15,"ENSG00000278897","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000021300.14","PLEKHB1",644.867464342678,-1.34140485189436,0.162457489999498,-8.25695910910914,1.49430588965581e-16,2.46760245307869e-15,"ENSG00000021300","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000071794.16","HLTF",808.721688467542,-1.15640199906714,0.140177902148945,-8.24953135508058,1.59016883470809e-16,2.62208033870701e-15,"ENSG00000071794","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000286387.1","ENSG00000286387.1",35.4147248248223,-5.88440716589103,0.713625938230954,-8.24578655377663,1.64077324552764e-16,2.7028993988401e-15,"ENSG00000286387","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000168496.4","FEN1",263.185628039868,-1.54699411542903,0.187782679014226,-8.23821517272012,1.74798612357418e-16,2.87393962466446e-15,"ENSG00000168496","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000106853.20","PTGR1",205.512012434974,-1.67940431152143,0.203873877427319,-8.23746687272447,1.75895002315828e-16,2.89056673375136e-15,"ENSG00000106853","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000180347.15","ITPRID1",79.7725041309722,-2.42731809961164,0.294747250958062,-8.23525271812293,1.79178988603955e-16,2.94311019579262e-15,"ENSG00000180347","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000197620.11","EOLA1",117.731947736801,-1.94335099622337,0.236460389631378,-8.21850543024519,2.06054912096313e-16,3.37965874171296e-15,"ENSG00000197620","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000090447.12","TFAP4",133.564112797905,-1.65608844976419,0.201626673167437,-8.2136377283224,2.14586338265216e-16,3.51449794512674e-15,"ENSG00000090447","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000182095.15","TNRC18",1890.96788591914,-1.17419536366364,0.143006377373302,-8.21079021251291,2.1973751566231e-16,3.59539688440141e-15,"ENSG00000182095","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000223542.1","ENSG00000223542.1",55.2127499786385,-2.81591717243538,0.343316104516527,-8.20211209258849,2.36199897130276e-16,3.85362060793526e-15,"ENSG00000223542","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000154856.13","APCDD1",219.499450992053,-1.60245125895949,0.195400654240777,-8.20084899503413,2.38695212127289e-16,3.89246229742667e-15,"ENSG00000154856","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000169621.11","APLF",125.623532512286,-1.66305703751317,0.202816116162786,-8.19982686276448,2.40733495068047e-16,3.92193542468653e-15,"ENSG00000169621","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000161714.12","PLCD3",1376.51961716953,-1.15253507735338,0.140659740554567,-8.19378077059845,2.53145964770178e-16,4.12217743591247e-15,"ENSG00000161714","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
"ENSG00000131759.18","RARA",994.437085379203,-1.11158432472782,0.135759921880066,-8.18786803449858,2.65894135646772e-16,4.32769142292744e-15,"ENSG00000131759","downregulated",FALSE,FALSE,"Neither_bound","Neither_bound_downregulated"
