"gene_id","ASE01_GFP1","ASE01_GFP2","ASE01_GFP3","ASE01_TES1","ASE01_TES2","ASE01_TES3","mean_expression","mean_GFP","mean_TES","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006210.7",918.602556318078,867.337315875993,945.361090158868,381.454118540694,448.860439232542,407.898420893366,661.58565683659,910.433654117646,412.737659555534,"CX3CL1",661.58565683659,-1.13714964669186,0.134656555533312,-8.44481460399861,3.04528366507726e-17,5.28035709726107e-16
"ENSG00000006534.17",814.273734132368,770.877188067727,936.668114617178,180.895767555381,226.092665687503,203.567996969213,522.062577838228,840.606345605758,203.518810070699,"ALDH3B1",522.062577838228,-2.04066129831443,0.152809742740575,-13.3542617225583,1.11861672828167e-40,5.48299755068858e-39
"ENSG00000006634.8",325.709493652947,437.285912730807,529.184886100424,202.524609328307,195.060339024512,237.114782986611,321.146670637268,430.726764161393,211.566577113143,"DBF4",321.146670637268,-1.0415183917418,0.184877953527535,-5.6335456546834,1.76541753419511e-08,1.45942328550838e-07
"ENSG00000006638.13",106.873427604873,118.967490963528,122.788279526382,42.2745543743553,53.1982742794124,56.4195946656245,83.4202702356959,116.209732698261,50.6308077731307,"TBXA2R",83.4202702356959,-1.20006094447352,0.230700101390623,-5.20182235395542,1.97343815451357e-07,1.4450042516171e-06
"ENSG00000006756.16",569.991613892658,487.927479830146,521.578532501445,187.777671755857,175.665134860143,188.319457870395,355.209981785107,526.499208741416,183.920754828798,"ARSD",355.209981785107,-1.51160711593323,0.149651006577322,-10.1008817147662,5.47477128408885e-24,1.33885551459993e-22
"ENSG00000007237.19",1661.62733871386,1439.66740753837,1434.34096437897,223.170321929736,233.85074735325,251.600895130488,874.042945840779,1511.8785702104,236.207321471158,"GAS7",874.04294584078,-2.67296529150496,0.136700417006996,-19.5534538228084,3.85516115395323e-85,6.29577471526363e-83
"ENSG00000007350.18",223.925276886401,239.542650723861,344.459155839496,34.4095210023822,38.7904083287382,20.5855277834035,150.28542342738,269.309027816586,31.2618190381746,"TKTL1",150.28542342738,-3.10604713114262,0.252279582894068,-12.3119243163123,7.81376452404668e-35,3.01954440674423e-33
"ENSG00000007384.15",407.136867066184,345.648791312954,443.341752626228,171.064475840414,201.710123309439,203.567996969213,295.411667854072,398.709137001789,192.114198706355,"RHBDF1",295.411667854072,-1.04483003609154,0.166092450123386,-6.29065340005135,3.16132474610422e-10,3.14539774386843e-09
"ENSG00000007968.7",315.531071976293,318.318421767278,315.120363386289,37.3589085168721,39.8987057095593,35.834066882221,177.010256373085,316.323285709953,37.6972270362175,"E2F2",177.010256373085,-3.0637167313984,0.197452379822271,-15.5162309725316,2.69417997793237e-54,2.04733569329769e-52
"ENSG00000008056.14",25.4460541916365,24.9188663504688,32.5986582813403,11.7975500579596,9.97467642738982,11.4364043241131,19.362034938818,27.6545262744819,11.0695436031542,"SYN1",19.362034938818,-1.34006870261125,0.427124795851242,-3.13741725047956,0.00170443378532114,0.00631709839823114
"ENSG00000008196.13",68.7043463174186,73.1489302546018,54.3310971355671,3.93251668598654,7.75808166574764,8.38669650434958,36.0436114272785,65.3947912358625,6.69243161869459,"TFAP2B",36.0436114272785,-3.23751781683056,0.397186833694921,-8.15112068724134,3.60567051484075e-16,5.79912007803554e-15
"ENSG00000008394.13",989.85150805466,1137.42567373914,2434.03315167341,343.112080852325,280.953386038147,299.633793291762,914.168265608241,1520.4367778224,307.899753394078,"MGST1",914.16826560824,-2.30557106077579,0.419999052214023,-5.48946729432359,4.03147754682481e-08,3.20405309570765e-07
"ENSG00000008441.19",9318.34504497729,8525.46762945392,7956.24586453245,1367.53267755182,1548.29144100706,1529.42847161139,5040.88518818899,8600.01951298789,1481.75086339009,"NFIX",5040.88518818899,-2.53560146678647,0.122001757881723,-20.7833191161447,6.12726375024998e-96,1.26909082358836e-93
"ENSG00000008513.17",2944.10846997234,2696.06057224104,2525.30939486116,628.219540586349,621.754830640632,675.510282077612,1681.82718172986,2721.82614569151,641.828217768198,"ST3GAL1",1681.82718172986,-2.08250075826488,0.124096139757136,-16.781350027007,3.3415240670117e-63,3.28048813607669e-61
"ENSG00000008517.19",35.6244758682911,51.4454014977419,120.615035640959,15.7300667439461,24.9366910684745,16.7733930086992,44.1875106380186,69.228304335664,19.1467169403733,"IL32",44.1875106380187,-1.86940676234797,0.395816752969065,-4.7229096502999,2.32494153006718e-06,1.47119250919005e-05
"ENSG00000008710.20",3911.05852925453,3912.26201702359,3457.63102170749,1467.81185304447,1609.80194564263,1582.03593150231,2656.76688302917,3760.31718932854,1553.2165767298,"PKD1",2656.76688302917,-1.27443571186585,0.119471959330101,-10.6672370572293,1.4487017818495e-26,3.94939824445136e-25
"ENSG00000010292.13",1643.81510077972,1684.03306465265,2009.16397207327,591.843761240974,636.162696591306,645.013203879977,1201.67196653632,1779.00404583521,624.339887237419,"NCAPD2",1201.67196653632,-1.5117299607105,0.133031027121635,-11.3637396735144,6.33724940185928e-30,2.01181016525567e-28
"ENSG00000011143.19",274.817385269674,319.122256165681,387.924033547949,45.2239418888452,61.5105046355705,44.9831903415114,188.930218641539,327.287891661101,50.5725456219757,"MKS1",188.930218641539,-2.68761001405496,0.209627661472994,-12.8208748557795,1.25278938352124e-37,5.46274066488438e-36
"ENSG00000011426.11",1496.22798646823,1659.11419830218,2127.60576382881,349.993985052802,331.380916865506,349.191545362919,1052.25239931341,1760.98264953307,343.522149093742,"ANLN",1052.25239931341,-2.36212792730061,0.153360136126946,-15.4024897666061,1.57486920539151e-53,1.17057236693082e-51
"ENSG00000012048.25",979.673086378005,995.146985221946,1068.14936968525,314.601334878923,312.539861391548,301.158647201644,661.878214126219,1014.32314709507,309.433281157372,"BRCA1",661.878214126219,-1.71462839822444,0.130487287849764,-13.140194929935,1.93727047577792e-39,9.08911650845642e-38
"ENSG00000012211.13",226.469882305565,229.896637943034,256.442778479877,78.6503337197307,79.243262728708,75.4802685391463,157.697193952677,237.603099576159,77.791288329195,"PRICKLE3",157.697193952677,-1.6147133887952,0.184462632409526,-8.75360699185062,2.06639799941883e-18,3.85879094251011e-17
"ENSG00000012504.15",53.4367138024367,47.4262295057309,54.3310971355671,7.86503337197307,2.77074345205273,5.3369886845861,28.5278009920578,51.7313468145782,5.3242551695373,"NR1H4",28.5278009920578,-3.36960558105971,0.45228148097038,-7.45024000060793,9.31705834963602e-14,1.25737718720873e-12
"ENSG00000012817.16",648.874381886731,598.856626809652,660.666141168497,39.3251668598654,51.5358282081807,50.3201790260975,341.596387326504,636.132383288293,47.0603913647145,"KDM5D",341.596387326504,-3.7366141589811,0.178568116734163,-20.9254273793112,3.14235102460503e-97,6.67121122523648e-95
"ENSG00000013441.17",1066.18967062957,1018.45818277561,1590.81452412941,580.046211183014,535.861783626997,596.980305718702,898.058446343884,1225.15412584486,570.962766842904,"CLK1",898.058446343883,-1.10459654627999,0.172778101067745,-6.39315132793878,1.62501292090237e-10,1.66360575338191e-09
"ENSG00000013583.10",155.220930568983,134.24034453317,186.898974146351,25.5613584589125,28.2615832109378,19.0606738735218,91.5406441319793,158.786749749501,24.2945385144574,"HEBP1",91.5406441319794,-2.69702329847115,0.259239622554885,-10.4035921356896,2.38759183779591e-25,6.18153350200088e-24
"ENSG00000013810.21",1440.24666724663,1330.34592935567,1548.43626836366,448.306902202465,568.55655636122,470.417431198518,967.718292454694,1439.67628832199,495.760296587401,"TACC3",967.718292454694,-1.53407948891889,0.141779489079981,-10.8201792718655,2.76236522859034e-27,7.85205205730181e-26
"ENSG00000014123.10",552.179375958512,643.067518721774,834.525652002311,167.131959154428,117.479522367036,151.722964033233,411.017832039549,676.590848894199,145.444815184899,"UFL1",411.017832039549,-2.23386480015823,0.188797778700319,-11.8320502260997,2.66550534813621e-32,9.15489238275942e-31
"ENSG00000014138.10",134.864087215673,155.140038891628,116.268547870114,38.3420376883687,44.8860439232542,36.5964938371618,87.6828749043666,135.424224659138,39.9415251495949,"POLA2",87.6828749043667,-1.75715023438011,0.237992063356204,-7.38323038844442,1.54494344352167e-13,2.04914638381663e-12
"ENSG00000015676.18",1903.36485353441,1875.34565147237,1852.69041232284,589.87750289798,684.927781347434,701.432798545602,1267.93983335344,1877.13363910987,658.746027597005,"NUDCD3",1267.93983335344,-1.50834249532048,0.125963169329721,-11.9744724060749,4.83503540939118e-33,1.71079669568958e-31
"ENSG00000016391.11",155.220930568983,134.24034453317,135.827742838918,36.3757793453755,35.4655161862749,28.2097973328122,87.5566851342556,141.763005980357,33.3503642881542,"CHDH",87.5566851342556,-2.07472049889483,0.237276253439055,-8.7439028087475,2.25193189602125e-18,4.19143137775615e-17
"ENSG00000018510.18",3203.65822272704,3269.19449830182,3556.51361849423,976.247267296157,825.127400021302,969.044659729847,2133.29761109507,3343.12211317436,923.473109015769,"AGPS",2133.29761109506,-1.85829404216926,0.126266233564043,-14.7172683441668,4.99430463512171e-49,3.21909942781431e-47
"ENSG00000019144.20",2404.65212110965,2387.38816325459,2114.56630051627,780.604562168327,842.306009424029,790.636752273684,1553.35898479109,2302.20219496017,804.515774622013,"PHLDB1",1553.35898479109,-1.51491050178632,0.122690987880588,-12.3473657515966,5.03326401678774e-35,1.95841823736822e-33
"ENSG00000019186.10",10.1784216766546,15.2728535696421,17.3859510833815,6.88190420047644,5.54148690410545,4.57456172964523,9.97252986065089,14.2790754432261,5.66598427807571,"CYP24A1",9.97252986065089,-1.39870132945133,0.585352996158205,-2.38950058961224,0.0168712967813141,0.0468071177809133
"ENSG00000019485.14",318.075677395456,234.719644333448,308.600631730021,127.806792294562,123.575157961552,132.662290159712,207.573365645792,287.131984486308,128.014746805275,"PRDM11",207.573365645792,-1.15188199457146,0.181265532329746,-6.3546664375003,2.08879376717249e-10,2.11671081990797e-09
"ENSG00000020181.18",170.488563083965,135.848013329975,139.087608667052,54.0721044323149,70.9310323725498,59.469302485388,104.982770728541,148.474728360331,61.4908130967509,"ADGRA2",104.982770728541,-1.23749894920466,0.21809113807005,-5.67422849069265,1.39315081542749e-08,1.16471934281174e-07
"ENSG00000020577.14",1259.57968248601,1203.34009440812,1068.14936968525,312.63507653593,356.317607933981,293.534377652235,748.926034783588,1177.02304885979,320.829020707382,"SAMD4A",748.926034783587,-1.86964020366458,0.141546819349966,-13.2086345157782,7.82306894494123e-40,3.72176478882022e-38
"ENSG00000021300.14",941.504005090551,758.819672091694,1076.84234522694,320.500109907903,395.662164953129,375.87648878585,644.867464342678,925.722007469728,364.012921215627,"PLEKHB1",644.867464342678,-1.34140485189436,0.162457489999498,-8.25695910910914,1.49430588965581e-16,2.46760245307869e-15
"ENSG00000021776.11",1475.87114311492,1455.74409550642,1483.23895180098,704.903615963087,633.391953139253,724.305607193828,1079.57589445308,1471.61806347411,687.533725432056,"AQR",1079.57589445308,-1.09908857577166,0.123815883078178,-8.87679793938626,6.88126442789336e-19,1.31611931355114e-17
"ENSG00000021826.18",384.235418293711,364.136982476205,342.285911954073,194.659575956334,177.327580931375,170.021210951814,272.111113427252,363.552770907996,180.669455946508,"CPS1",272.111113427252,-1.00624215066072,0.15662124022418,-6.42468511435892,1.32142766169637e-10,1.3639092923884e-09
"ENSG00000022567.10",776.104652844913,617.344817972903,640.020324256981,206.457126014293,253.245951517619,220.341389977912,452.252377097437,677.823265024932,226.681489169941,"SLC45A4",452.252377097437,-1.56557074364473,0.156270115546507,-10.0183630003064,1.26582093291139e-23,3.05379300064874e-22
"ENSG00000022976.16",226.469882305565,204.173937194163,201.025059401598,55.0552336038115,44.3318952328436,48.7953251162158,129.975222142366,210.556292967109,49.3941513176236,"ZNF839",129.975222142366,-2.09545695276985,0.205061936181766,-10.2186538944627,1.63596821683529e-24,4.08306894852764e-23
"ENSG00000023445.17",585.25924640764,643.067518721774,875.817285825343,115.026113065106,123.575157961552,135.711997979475,413.076219993482,701.381350318252,124.771089668711,"BIRC3",413.076219993482,-2.49532715087877,0.180385819057538,-13.8332778259184,1.60535292883081e-43,8.8237262599555e-42
"ENSG00000023572.10",234.103698563056,225.877465951023,307.51400978731,121.908017265583,138.537172602636,118.176178015835,191.019423697574,255.83172476713,126.207122628018,"GLRX2",191.019423697574,-1.02052813086816,0.188150933842799,-5.4239865305203,5.82842758219844e-08,4.55650237312121e-07
"ENSG00000023608.5",603.071484341785,563.487913279955,843.218627544002,140.587471524019,166.798755813574,144.861121438766,410.337562323683,669.926008388581,150.749116258786,"SNAPC1",410.337562323683,-2.1500518320051,0.182037533855855,-11.8110358147766,3.42317845807968e-32,1.16862840064372e-30
"ENSG00000023697.13",203.568433533092,150.317032501215,231.450473797516,78.6503337197307,79.243262728708,86.1542459083185,138.230630364763,195.111979943941,81.3492807855857,"DERA",138.230630364763,-1.25153211664175,0.212537445890899,-5.8885252497303,3.89657021767701e-09,3.49139269728443e-08
"ENSG00000024422.12",2760.89687979256,2635.77299236087,2297.11878689178,573.164306982538,704.877134202214,697.620663770897,1611.57512733348,2564.59621968174,658.554034985216,"EHD2",1611.57512733348,-1.95769212990214,0.137663144748982,-14.2208877580985,6.79849775223345e-46,4.00227680498901e-44
"ENSG00000024526.17",501.287267575239,562.684078881553,798.667127892837,162.216313296945,122.466860580731,137.236851889357,380.759750019444,620.879491449876,140.640008589011,"DEPDC1",380.759750019443,-2.15688275894632,0.193352310530416,-11.1551951617719,6.75444465977159e-29,2.05035724935765e-27
"ENSG00000025772.8",559.813192216003,607.698805192077,819.312944804353,270.360522161574,296.469549369642,271.42399595895,470.8465016171,662.274980737478,279.418022496722,"TOMM34",470.8465016171,-1.25016969426675,0.167080541400485,-7.48243741484023,7.29566414438116e-14,9.93661265662948e-13
"ENSG00000026025.16",15209.1065903411,12502.8402327481,19045.2227899017,1279.05105211712,1301.69527377437,1392.95404667697,8455.14499759323,15585.7232043303,1324.56679085615,"VIM",8455.14499759324,-3.55651227831258,0.153839201013293,-23.1183746072971,3.02568424440865e-118,1.00761218053013e-115
"ENSG00000026103.25",707.400306527495,774.896360059738,877.990529710765,323.449497422393,352.438567101107,312.595051525757,558.128385391209,786.762398765999,329.494372016419,"FAS",558.128385391209,-1.25938895929983,0.143773728322769,-8.75952076913891,1.96082212730813e-18,3.66566901598253e-17
"ENSG00000029153.15",562.357797635167,482.300639041331,556.350434668208,142.553729867012,152.3908898629,159.347233582642,342.55012077621,533.669623781569,151.430617770851,"BMAL2",342.55012077621,-1.80920305014529,0.154562780858336,-11.7052956740181,1.19741114237758e-31,4.02709521626551e-30
"ENSG00000029993.15",307.897255718802,224.269797154219,394.443765204218,41.2914252028586,57.6314638026967,45.7456172964523,178.546554063208,308.870272692413,48.2228354340025,"HMGB3",178.546554063208,-2.65985591393227,0.236057744090546,-11.267818915155,1.89198610757659e-29,5.90146777797629e-28
"ENSG00000035141.9",325.709493652947,310.280077783256,534.617995813981,135.671825666535,165.136309742343,164.684222267228,272.683320821048,390.202522416728,155.164119225369,"FAM136A",272.683320821048,-1.33300539997014,0.211228701423665,-6.3107209909723,2.77738509634276e-10,2.77967639813114e-09
"ENSG00000035499.13",160.31014140731,147.905529306008,245.576559052764,47.1902002318384,51.5358282081807,49.5577520711566,117.012668379543,184.597409922027,49.4279268370586,"DEPDC1B",117.012668379543,-1.90442024644276,0.239380882740521,-7.95560708374139,1.7825526819944e-15,2.7164535442793e-14
"ENSG00000035862.13",7789.03718805993,6943.52153339836,8188.78296027268,2767.50861776302,2931.44657227179,2964.31600081011,5264.10214542931,7640.44722724366,2887.75706361497,"TIMP2",5264.10214542931,-1.40316697619122,0.11847290819559,-11.8437792872839,2.31768511784569e-32,7.99260183583577e-31
"ENSG00000036530.9",277.361990688838,262.050013879123,221.670876313114,114.04298389361,98.0843182026665,99.1155041423133,178.720947853277,253.694293627025,103.74760207953,"CYP46A1",178.720947853277,-1.28706418042219,0.182427600684664,-7.05520532853438,1.72346039960798e-12,2.08558969910523e-11
"ENSG00000037757.14",290.085017784656,203.370102795761,303.167522016465,49.1564585748317,39.3445570191487,47.270471206334,155.399021566199,265.540880865627,45.2571622667715,"MRI1",155.399021566199,-2.55287985929549,0.222990596584239,-11.448374498299,2.39596220465303e-30,7.72896905675729e-29
"ENSG00000037965.6",145.042508892328,131.828841337964,97.7959748440209,57.0214919468048,55.4148690410545,57.9444485755062,90.8413557729464,124.889108358104,56.7936031877885,"HOXC8",90.8413557729464,-1.11920235755265,0.230681196140872,-4.85172773627019,1.22390564333218e-06,8.08039395387899e-06
"ENSG00000038002.9",175.577773922292,187.293414827717,334.679558355094,50.1395877463283,54.860720350644,60.2317294403288,143.797130773734,232.516915701701,55.077345845767,"AGA",143.797130773734,-2.08805752616634,0.250552311836755,-8.33381863794893,7.82758012859341e-17,1.32150716604404e-15
"ENSG00000038427.16",24570.7099274442,23809.5748806737,24279.4806879423,2478.46864134301,2228.2318841408,2455.77722186455,13303.7072072348,24219.9218320201,2387.49258244945,"VCAN",13303.7072072348,-3.3430689830481,0.110796455263509,-30.1730680381176,5.34501680587103e-200,8.25270594826487e-197
"ENSG00000039139.11",259.549752754692,278.126701847167,241.230071281918,32.4432626593889,33.8030701150433,46.5080442513932,148.610150484934,259.635508627926,37.5847923419418,"DNAH5",148.610150484934,-2.78930835453172,0.213766697482886,-13.0483765122256,6.49160125693582e-39,2.97579907551411e-37
"ENSG00000039560.14",2341.03698563056,2262.79383150224,2449.24585887137,704.903615963087,633.391953139253,766.239089715576,1526.26855580368,2351.02555866806,701.511552939305,"RAI14",1526.26855580368,-1.74592012432819,0.127143670960231,-13.731868138952,6.54245439280202e-43,3.4615901996059e-41
"ENSG00000039600.11",17.8122379341456,21.7035287568599,21.7324388542269,5.8987750289798,6.64978428492654,6.09941563952697,13.316030083111,20.4160685150775,6.21599165114444,"SOX30",13.3160300831109,-1.7303447863833,0.516342214503108,-3.35115885895261,0.00080474123217183,0.00321707075137257
"ENSG00000040275.17",503.831872994403,566.703250873564,919.282163533796,261.512359618105,228.863409139555,218.81653606803,449.834932037909,663.272429133921,236.397434941897,"SPDL1",449.834932037909,-1.49755916607554,0.204057628692317,-7.33890311120687,2.15351430625001e-13,2.82980943731917e-12
"ENSG00000042286.15",676.865041497531,725.058627358801,811.706591205373,315.58446405042,313.648158772369,330.130871489397,528.832292395649,737.876753353902,319.787831437395,"AIFM2",528.832292395648,-1.21144299309467,0.139451414754017,-8.68720475322232,3.71466255691132e-18,6.80947964021391e-17
"ENSG00000042781.14",55.9813192216003,51.4454014977419,45.6381215938764,34.4095210023822,21.0576502356007,19.0606738735218,37.9321145707872,51.0216141044062,24.8426150371682,"USH2A",37.9321145707872,-1.05154933703103,0.32929903273681,-3.19329616091366,0.00140658604687567,0.00531349141906946
"ENSG00000042980.14",63.6151354790913,61.0914142785686,54.3310971355671,20.6457126014293,16.6244607123164,13.7236851889357,38.3385842326514,59.6792156310757,16.9979528342271,"ADAM28",38.3385842326514,-1.81810994561411,0.326311801206917,-5.57169535054982,2.52272279472352e-08,2.05742732031617e-07
"ENSG00000043143.22",3587.89364102075,3726.57627099268,3413.07952205633,1574.97293273761,1686.27446491929,1876.33273610948,2644.18826130602,3575.84981135659,1712.52671125546,"JADE2",2644.18826130602,-1.06188016161049,0.122160401948009,-8.69250710277149,3.54527664439259e-18,6.52008430193436e-17
"ENSG00000044524.11",7855.19692895819,7929.82634023788,8639.73106649789,918.242646177856,838.981117281566,978.956210144079,4526.82238488291,8141.58477856465,912.059991201167,"EPHA3",4526.82238488291,-3.15926590086563,0.120570542743644,-26.2026348142334,2.47988175953215e-151,1.5599374742183e-148
"ENSG00000046604.14",508.92108383273,483.908307838135,606.335044032929,151.401892410482,160.148971528648,208.142558698858,353.142976390297,533.054811901265,173.231140879329,"DSG2",353.142976390297,-1.62183982925114,0.172587098187759,-9.39722520559866,5.60209329589869e-21,1.19755761532465e-19
"ENSG00000047188.16",1524.21864607903,1603.64962481242,1808.13891267167,149.435634067488,149.065997720437,141.048986664061,895.926300335851,1645.33572785437,146.516872817329,"YTHDC2",895.926300335852,-3.49153892902339,0.141433700455218,-24.6867537071118,1.48409597145948e-134,7.52414506843815e-132
"ENSG00000047315.17",3806.72970706882,3825.44790199615,5013.67364367014,1658.53891231482,1507.28443791668,1660.56590786122,2912.04008513797,4215.2837509117,1608.79641936424,"POLR2B",2912.04008513797,-1.39097036534957,0.14085361834848,-9.87529025990818,5.32784863851309e-23,1.24725267093737e-21
"ENSG00000047457.14",2056.04117868423,1698.50208382389,2703.51539346582,171.064475840414,125.791752723194,160.872087492524,1152.63116200501,2152.68621865798,152.576105352044,"CP",1152.63116200501,-3.82611646445878,0.18513928712784,-20.6661510034703,6.98712248665424e-95,1.38794489255363e-92
"ENSG00000047644.20",1203.59836326441,1122.1528201695,1102.92127185201,499.42961912029,560.244326005061,575.632350980358,843.996458565271,1142.89081842864,545.102098701903,"WWC3",843.996458565271,-1.06357292220846,0.129338995990911,-8.22314193843901,1.98239988447133e-16,3.25305117274021e-15
"ENSG00000047648.23",38.1690812874548,37.7802167249042,51.0712313074331,21.6288417729259,21.0576502356007,18.2982469185809,31.3342113744833,42.3401764399307,20.3282463090358,"ARHGAP6",31.3342113744833,-1.07010580890964,0.342541298358383,-3.12401983071264,0.00178398432923253,0.0065774861277945
"ENSG00000047936.11",81.4273734132368,128.613503744355,134.741120896207,14.7469375724495,13.8537172602636,19.8231008284627,65.5342922858291,114.9273326846,16.1412518870586,"ROS1",65.534292285829,-2.87256789989606,0.302584104892855,-9.49345274072886,2.23505823355779e-21,4.85735496337115e-20
"ENSG00000048052.25",3231.64888233784,3436.39205316948,3525.0015821556,698.02171176261,647.245670399517,670.935720347967,2034.87427002884,3397.68083922097,672.067700836698,"HDAC9",2034.87427002883,-2.34007634726241,0.117439036795147,-19.9258816414195,2.42733706224663e-88,4.25009202733988e-86
"ENSG00000048540.16",1017.84216766546,1091.60711303021,1115.96073516455,192.69331761334,146.849402958795,175.3581996364,623.385156011459,1075.13667195341,171.633640069512,"LMO3",623.385156011459,-2.65882794854466,0.148746465998606,-17.8748982753619,1.85012466034475e-71,2.18972245514252e-69
"ENSG00000048707.15",6361.51354790913,6020.71964403261,5361.39266533777,2533.52387494683,2480.92368696801,2535.0696251784,4215.52384072879,5914.5419524265,2516.50572903108,"VPS13D",4215.52384072879,-1.23208465003044,0.117952622948357,-10.4455892478955,1.53499148925895e-25,4.02009182013477e-24
"ENSG00000049130.16",580.170035569312,691.297582625907,768.241713496919,54.0721044323149,52.6441255890018,52.6074598909201,366.505503600729,679.903110564046,53.1078966374123,"KITLG",366.505503600729,-3.68828437349792,0.180707252901371,-20.4102730481492,1.35525500551483e-92,2.52941219930373e-90
"ENSG00000049192.15",251.915936497201,266.069185871134,295.561168417485,75.7009462052408,105.842399868414,89.9663806830228,180.842669590416,271.182096928607,90.5032422522259,"ADAMTS6",180.842669590416,-1.57583198419985,0.188676227322052,-8.35204310880174,6.70921644317353e-17,1.13778664074747e-15
"ENSG00000049323.16",653.963592725058,647.890525112188,748.682518528115,188.760800927354,222.767773545039,214.241974338385,446.051197529357,683.512212121787,208.590182936926,"LTBP1",446.051197529357,-1.70950015262619,0.148608178763191,-11.5034055787084,1.26811191076151e-30,4.15383079891483e-29
"ENSG00000049449.10",796.461496198223,591.622117224032,894.289858851435,151.401892410482,135.766429150584,151.722964033233,453.544126311332,760.791157424563,146.2970951981,"RCN1",453.544126311331,-2.37773614119693,0.177275485659018,-13.412661837353,5.09758069602523e-41,2.53150030822493e-39
"ENSG00000049541.11",414.770683323675,446.128091113231,642.193568142404,200.558350985313,222.213624854629,202.805570014272,354.778314738921,501.03078085977,208.525848618071,"RFC2",354.778314738921,-1.27077861760282,0.181876510861902,-6.98704088604229,2.80744447620822e-12,3.33905020895802e-11
"ENSG00000051180.17",81.4273734132368,90.0294526210484,118.441791755536,51.122716917825,42.669449161612,42.6959094766888,71.0644488909912,96.6328725966071,45.4960251853753,"RAD51",71.0644488909912,-1.11417002868368,0.251545919665605,-4.4292908037022,9.45434698572647e-06,5.48591148635389e-05
"ENSG00000051341.15",529.277927186039,605.28730199687,655.23303145494,85.5322379202072,85.338898323224,91.4912345929046,342.026771912364,596.599420212616,87.4541236121119,"POLQ",342.026771912364,-2.77813889748861,0.164580677509232,-16.8801036642516,6.30340425855213e-64,6.26064432323095e-62
"ENSG00000052126.17",43.2582921257821,56.2684078881553,43.4648777084537,19.6625834299327,24.9366910684745,15.2485390988174,33.8065652199359,47.663859240797,19.9492711990749,"PLEKHA5",33.8065652199359,-1.26190488387572,0.342360995612736,-3.68588974809248,0.000227905005650883,0.00102522543132687
