"gene_id","ASE01_GFP1","ASE01_GFP2","ASE01_GFP3","ASE01_TES1","ASE01_TES2","ASE01_TES3","mean_expression","mean_GFP","mean_TES","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000082497.12",134.864087215673,122.986662955539,221.670876313114,73.7346878622475,83.6764522519923,89.9663806830228,121.149857880265,159.840542161442,82.4591735990875,"SERTAD4",121.149857880265,-0.960634643488521,0.241214333659798,-3.98249402891362,6.81958386849819e-05,0.000340758494917839
"ENSG00000082512.15",246.826725658874,269.284523464743,283.608327047661,151.401892410482,157.378228076595,152.485390988174,210.164181274422,266.573192057093,153.75517049175,"TRAF5",210.164181274421,-0.801368794498741,0.164742278375519,-4.86437848499384,1.14817019702496e-06,7.60402520033999e-06
"ENSG00000082515.18",160.31014140731,190.508752421326,319.466851157135,150.418763238985,143.524510816331,146.385975348647,185.102499064956,223.428581661924,146.776416467988,"MRPL22",185.102499064956,-0.625852370686669,0.225816353941659,-2.77151038780992,0.00557968919664727,0.0180076848106142
"ENSG00000082516.9",771.015442006586,725.058627358801,852.998225028404,579.063082011517,589.61420659682,620.615541321869,689.727520720666,783.024098131264,596.430943310069,"GEMIN5",689.727520720666,-0.392352576432992,0.133101021154382,-2.94778036284116,0.00320064377635806,0.0110881660168619
"ENSG00000082556.14",2.54460541916365,1.60766879680444,0,2.9493875144899,9.42052773697927,9.14912345929046,4.27855215445462,1.3840914053227,7.17301290358654,"OPRK1",4.27855215445462,2.61484816762876,1.12894366724677,2.31619011957059,0.0205478904265433,0.0553154812180079
"ENSG00000082701.17",3356.33454787685,3168.71519850154,2714.38161289293,2323.13423224655,2186.1165836696,2458.06450272937,2701.12444631947,3079.81045309044,2322.43843954851,"GSK3B",2701.12444631947,-0.405839224956389,0.128004118031346,-3.17051694272058,0.00152167958533275,0.00570323426620135
"ENSG00000082805.21",1526.76325149819,1450.921089116,1284.38713628481,942.820875465272,1033.48730761567,1122.29247767296,1226.77868960882,1420.69049229967,1032.86688691797,"ERC1",1226.77868960882,-0.456627575595812,0.132664294557292,-3.44197794229113,0.000577477336020239,0.00238721554702878
"ENSG00000082898.19",6511.64526763978,6713.62489545532,7359.69041798393,9802.78096899294,9893.77071858988,9431.22143261858,8285.45561688007,6861.65352702634,9709.2577067338,"XPO1",8285.45561688007,0.50029939231598,0.112277186196866,4.45593097994777,8.35299048788302e-06,4.88271176892808e-05
"ENSG00000082929.8",7.63381625749095,2.41150319520665,6.51973165626806,1.96625834299327,1.66244607123164,3.04970781976349,3.87391055715901,5.52168370298855,2.22613741132947,"LINC01587",3.87391055715901,-1.22048208395001,0.948316555986179,-1.2869986042591,0.198094774624079,0.337939040901999
"ENSG00000082996.20",636.151354790913,644.675187518579,866.03768834094,767.823882938871,674.398956229634,777.675494039689,727.793760643104,715.621410216811,739.966111069398,"RNF13",727.793760643104,0.0426452102559792,0.155594142516418,0.274079792248473,0.784023302882577,0.871093395126983
"ENSG00000083067.26",5661.74705763912,5668.64017753244,4219.35300354815,5491.7595519802,4803.91499716902,5472.70068256557,5219.68591173908,5183.2467462399,5256.12507723826,"TRPM3",5219.68591173908,0.0206362378669949,0.143285441300169,0.144021874656226,0.885483196235716,0.9373334541349
"ENSG00000083093.11",290.085017784656,346.452625711356,398.790252975063,432.576835458519,444.427249709257,491.765385936862,400.682894595952,345.109298823692,456.256490368213,"PALB2",400.682894595952,0.388030495950286,0.157218647583644,2.46809460527794,0.0135834414573811,0.0389139191552939
"ENSG00000083097.15",1318.10560712677,1213.78994158735,1197.4573808679,1291.83173134658,1223.00615973607,1256.47962174256,1250.1117404012,1243.11764319401,1257.1058376084,"DOP1A",1250.1117404012,0.0190138511016483,0.119637474516239,0.158928890621705,0.873724898551758,0.930395540738146
"ENSG00000083099.11",826.996761228186,675.220894657863,1025.77111391951,1256.4390811727,1222.45201104566,1222.17040877022,1038.17504513236,842.66292326852,1233.68716699619,"LYRM2",1038.17504513236,0.550872579285732,0.15746553287603,3.49836925722293,0.000468112536887991,0.00197575132368431
"ENSG00000083168.11",2455.54422949292,2498.31731023409,2364.48934733988,2419.48089105322,2439.91668387763,2598.35106243849,2462.68325407271,2439.45029568896,2485.91621245645,"KAT6A",2462.68325407271,0.0273095297935665,0.113004091290721,0.241668504933226,0.80903703568217,0.887927949210079
"ENSG00000083223.18",1470.78193227659,1774.06251727369,1745.11483999442,2160.9179189496,2116.84799736828,2235.43583188663,1917.19350629153,1663.31976318157,2171.0672494015,"TUT7",1917.19350629154,0.379670211668136,0.124682779830251,3.0450894035651,0.00232611152119821,0.00832245166969251
"ENSG00000083290.20",684.498857755022,734.704640139627,845.391871429425,624.287023900363,602.913775166673,573.345070115535,677.523539751107,754.865123108025,600.18195639419,"ULK2",677.523539751108,-0.336688504801771,0.137336311523129,-2.45156216202201,0.0142237616259394,0.040488790321789
"ENSG00000083307.12",0,3.21533759360887,1.08662194271134,1.96625834299327,2.21659476164218,3.04970781976349,1.92242007678652,1.43398651210674,2.41085364146631,"GRHL2",1.92242007678652,0.48012193120482,1.2875493889926,0.37289593339831,0.709225898768389,0.820006988984126
"ENSG00000083312.19",7483.6845377603,7195.12170009825,7761.74053678712,5386.56473063006,4450.36813268709,5263.03326995683,6256.75215131994,7480.18225821522,5033.32204442466,"TNPO1",6256.75215131994,-0.571845290222686,0.122378819813114,-4.67274722125903,2.97197452694146e-06,1.85675980745167e-05
"ENSG00000083444.17",8287.77985021601,7109.11141946922,10821.6679274623,4855.67497802188,5623.50091028621,5481.08737906992,7029.80374408759,8739.51973238251,5320.08775579267,"PLOD1",7029.80374408758,-0.716012605688437,0.15655397561606,-4.57358302700929,4.79453558059977e-06,2.90667115120137e-05
"ENSG00000083454.23",5.0892108383273,1.60766879680444,1.08662194271134,0.983129171496634,4.43318952328436,1.52485390988174,2.45411236375097,2.59450052594769,2.31372420155424,"P2RX5",2.45411236375097,0.141708020858964,1.19777457237993,0.118309424934106,0.905822489832072,0.94890561138708
"ENSG00000083457.12",190.845406437274,164.786051672455,292.301302589351,259.546101275111,295.361251988821,293.534377652235,249.395748602541,215.977586899693,282.813910305389,"ITGAE",249.395748602541,0.385380739847736,0.205575741167191,1.87464113061041,0.0608421107210642,0.134707653302901
"ENSG00000083520.15",860.076631677314,785.346207238967,970.353394841229,834.676666600642,801.853155024059,899.663806830228,858.661643702073,871.925411252503,845.397876151643,"DIS3",858.661643702073,-0.044457977879884,0.136509063367732,-0.32567784719262,0.744668106596567,0.844848370375554
"ENSG00000083535.16",363.878574940402,358.510141687389,441.168508740805,496.4802316058,411.178328284625,466.605296423813,422.970180280472,387.852408456199,458.087952104746,"PIBF1",422.970180280472,0.233699631718534,0.154858420036301,1.50911801672619,0.131268626133606,0.247567191855329
"ENSG00000083544.16",340.977126167929,417.993887169153,420.52269182929,431.593706287022,372.387919955887,393.41230874949,396.147940026462,393.164568388791,399.131311664133,"TDRD3",396.147940026462,0.00574901288241959,0.151330327651616,0.0379898264388525,0.96969579349986,0.984017441224558
"ENSG00000083635.8",193.390011856437,202.566268397359,269.482241792413,145.503117381502,164.028012361521,165.446649222169,190.0693835019,221.81284068207,158.325926321731,"NUFIP1",190.0693835019,-0.494635118784022,0.186107546660624,-2.65779183950027,0.00786544577796612,0.0242466160437384
"ENSG00000083642.19",1292.65955293513,1334.36510134768,1353.93094061833,693.106065905127,666.086725873476,760.90210103099,1016.84174795179,1326.98519830038,706.698297603198,"PDS5B",1016.84174795179,-0.910701208131118,0.124565455548256,-7.31102538920446,2.65111429879619e-13,3.45427888383234e-12
"ENSG00000083720.13",223.925276886401,206.58544038937,322.726716985269,217.271546900756,192.289595572459,205.092850879094,227.981904602225,251.07914475368,204.88466445077,"OXCT1",227.981904602225,-0.301502252496362,0.192944339622874,-1.56263849504823,0.118137648486088,0.22791636186122
"ENSG00000083750.13",295.174228622983,326.3567657513,409.656472402176,526.957235922196,521.453917676323,526.837025864142,434.405941039853,343.729155592153,525.082726487554,"RRAGB",434.405941039854,0.598779390203553,0.155313278262829,3.85530069869666,0.000115587465263793,0.000552529555316707
"ENSG00000083799.18",2821.96740985249,2744.29063614517,3281.59826698826,4160.60265377376,3950.52601393678,4242.14357729101,3533.52142633125,2949.28543766197,4117.75741500052,"CYLD",3533.52142633124,0.480759194808783,0.122293687351136,3.931185699131,8.45279488763672e-05,0.000414740050185244
"ENSG00000083807.10",30.5352650299638,28.1342039440776,29.3387924532063,53.0889752608182,55.9690177314651,44.2207633865705,40.2145029676836,29.3360871424159,51.0929187929513,"SLC27A5",40.2145029676836,0.814242559905517,0.311596817886841,2.61312861096424,0.00897175335675286,0.0271979043304044
"ENSG00000083812.13",343.521731587093,389.055848826673,390.097277433372,428.644318772532,533.645188865355,485.665970297335,428.43838929706,374.224952615713,482.651825978407,"ZNF324",428.43838929706,0.361345553424502,0.150553742929,2.40011006298866,0.0163901428823591,0.0456531671527654
"ENSG00000083814.13",340.977126167929,397.094192810696,412.91633823031,393.251668598654,441.102357566794,404.086286118662,398.237994915507,383.662552402978,412.813437428037,"ZNF671",398.237994915507,0.0959558629133839,0.147596319540429,0.650123683382904,0.515612332195243,0.66695809977182
"ENSG00000083817.9",231.559093143892,251.600166699894,300.994278131042,235.951001159192,291.482211155947,250.076041220606,260.277131918429,261.384512658276,259.169751178582,"ZNF416",260.277131918429,-0.0189648026985463,0.171107191674746,-0.11083580130633,0.91174655490537,0.952079897230952
"ENSG00000083828.16",882.978080449787,903.509863804093,695.43804333526,808.132178970233,778.578910026816,792.161606183565,810.133113794959,827.308662529713,792.957565060205,"ZNF586",810.133113794959,-0.059003772475005,0.141728835051042,-0.416314523814125,0.677179866164897,0.797367085894663
"ENSG00000083838.17",104.32882218571,112.536815776311,95.6227309585982,93.3972712921802,119.141968438267,93.7785154577272,103.134354018132,104.162789640206,102.105918396058,"ZNF446",103.134354018132,-0.0238826224494323,0.216227757450688,-0.11045123313957,0.912051523470855,0.952281257469585
"ENSG00000083844.11",1883.0080101811,1916.34120579089,1817.91851015608,2450.94102454111,2291.40483484761,2566.32913033097,2154.32378597463,1872.42257537602,2436.22499657323,"ZNF264",2154.32378597463,0.379479638739966,0.116472784265572,3.25809708364751,0.00112162027295786,0.00434228372826906
"ENSG00000083845.9",1676.89497122885,1670.36787987981,2806.7444780234,1856.14787578564,2079.16588642037,1757.39413113871,1974.45253707946,2051.33577637735,1897.56929778157,"RPS5",1974.45253707946,-0.114104707603876,0.186092826517665,-0.613160161727373,0.539770443544299,0.688015401190016
"ENSG00000083896.13",2012.78288655845,1967.78660728863,2587.24684559571,1208.26575176936,1213.03148330868,1422.68869791967,1735.30037874008,2189.2721131476,1281.32864433257,"YTHDC1",1735.30037874008,-0.774002683919913,0.145891738582863,-5.30532223029407,1.12474132695126e-07,8.52414399684974e-07
"ENSG00000083937.10",692.132674012513,681.651569845081,1043.15706500289,1038.18440510045,962.002126552707,1036.13823176464,908.877678713047,805.647102953495,1012.1082544726,"CHMP2B",908.877678713047,0.324517229635004,0.169092913190118,1.91916517086755,0.054963433826687,0.124300793623496
"ENSG00000084070.12",572.536219311821,541.784384523095,707.390884705084,540.721044323149,604.576221237905,572.582643160594,589.931899543608,607.237162846667,572.626636240549,"SMAP2",589.931899543608,-0.0854763080848927,0.148636398961659,-0.575069825978099,0.565244073941077,0.710040704989849
"ENSG00000084072.17",483.475029641094,450.147263105242,651.973165626806,554.484852724102,600.697180405031,580.969339664944,553.624471861203,528.531819457714,578.717124264692,"PPIE",553.624471861203,0.128415072457266,0.161965634998627,0.792853820246219,0.427862995327786,0.588359251287112
"ENSG00000084073.10",1091.63572482121,1258.00083349947,1565.82221944705,1637.89319971339,1660.7836251604,1837.4489614075,1508.5974273415,1305.15292592258,1712.04192876043,"ZMPSTE24",1508.5974273415,0.386598192219876,0.148728810054418,2.59934972974251,0.00934005618971437,0.0281536097836736
"ENSG00000084090.14",1704.88563083965,1644.64517913094,2100.44021526103,1973.14024719374,2008.78900273823,2253.73407880522,1947.60572566147,1816.65700841054,2078.5544429124,"STARD7",1947.60572566147,0.193227662313605,0.137288807275922,1.40745386421238,0.15929284859425,0.287093939674722
"ENSG00000084092.7",842.264393743168,687.278410633896,1046.41693083102,1472.72749890196,1756.65134860143,1480.63314649517,1214.32862153444,858.653245069361,1570.00399799952,"NOA1",1214.32862153444,0.872186687640521,0.16363773409345,5.32998511909505,9.82208143736025e-08,7.49071536291542e-07
"ENSG00000084093.19",3552.26916515246,3774.00250049841,3820.56275057308,2417.51463271022,2337.95332484209,2687.55501616657,3098.30956499047,3715.61147207465,2481.00765790629,"REST",3098.30956499047,-0.583667916369366,0.117877292903891,-4.95148727961751,7.36484345688118e-07,5.02600981195426e-06
"ENSG00000084110.11",20.3568433533092,6.43067518721774,9.77959748440209,20.6457126014293,15.5161633314953,14.4861121438766,14.5358506836217,12.1890386749763,16.8826626922671,"HAL",14.5358506836217,0.639683502861437,0.52256164854649,1.22413021437896,0.22090310965143,0.366619658403905
"ENSG00000084112.15",1282.48113125848,1229.86662955539,1134.43330819064,1150.26113065106,1198.62361735801,1261.81661042714,1209.58040457345,1215.59368966817,1203.56711947874,"SSH1",1209.58040457345,-0.0114450933992324,0.123094316858575,-0.0929782437671911,0.925920845296619,0.960691854584041
"ENSG00000084234.18",7753.41271219164,6443.53653759218,10084.938250304,8496.20230007391,9045.36907357133,9460.95608386127,8547.40249293239,8093.96250002927,9000.8424858355,"APLP2",8547.40249293239,0.15324422950206,0.157691485440999,0.971797742113335,0.331151179370653,0.492019213579841
"ENSG00000084444.14",213.746855209747,240.346485122263,211.891278828712,284.124330562527,349.113674958644,359.865522732091,276.514691235664,221.994873053574,331.034509417754,"FAM234B",276.514691235664,0.572524447958802,0.166994604080158,3.42840088224639,0.000607148193596897,0.00249499272200573
"ENSG00000084463.8",597.982273503458,655.125034697808,885.596883309745,999.842367412077,969.206059528044,1074.25957951169,863.66869966047,712.901397170337,1014.4360021506,"WBP11",863.66869966047,0.501640329691683,0.158413225211457,3.16665688121727,0.00154202145172589,0.00577056127269196
"ENSG00000084623.12",1407.1667967975,1416.35620998471,2014.59708178683,1481.57566144543,1664.10851730287,1548.48914548491,1588.71556880037,1612.70669618968,1564.72444141107,"EIF3I",1588.71556880037,-0.0455634808471066,0.156472858555174,-0.291190953292646,0.770905281163285,0.862264499672511
"ENSG00000084636.18",119.596454700692,148.70936370441,120.615035640959,69.802171176261,76.4725192766553,58.7068755304471,98.9837366715707,129.64028468202,68.3271886611211,"COL16A1",98.9837366715707,-0.934785147353433,0.221182297475931,-4.22631086674175,2.37553758995394e-05,0.000128963178608847
"ENSG00000084652.16",4277.4817096141,4241.8341203685,3895.53966462016,3761.45221014612,4002.61599083537,4127.01710709494,4050.99013377987,4138.28516486759,3963.69510269214,"TXLNA",4050.99013377987,-0.0615126377834514,0.114209094622192,-0.538596667690409,0.590165187385695,0.729730222168037
"ENSG00000084676.16",2117.11170874416,2175.1758820764,2099.35359331831,1748.00366692102,1573.78228076595,1774.92995110235,1914.72618048803,2130.54706137962,1698.90529959644,"NCOA1",1914.72618048803,-0.327582009821326,0.117746318933458,-2.78209979546326,0.0054008429918843,0.0174986488695465
"ENSG00000084693.16",753.20320407244,756.408168896487,786.714286523012,569.231790296551,661.099387659781,612.991271772461,689.941351536789,765.441886497313,614.440816576264,"AGBL5",689.941351536789,-0.315836383156624,0.131193918171161,-2.40740110181457,0.0160665131388063,0.0448989978032884
"ENSG00000084710.14",295.174228622983,290.184217823201,251.00966876632,459.121323088928,525.332958509197,436.108218226178,376.155102506134,278.789371737501,473.520833274768,"EFR3B",376.155102506135,0.771689699415759,0.155469231943087,4.96361685055633,6.91923799771096e-07,4.73972719947992e-06
"ENSG00000084731.15",547.090165120185,556.253403694335,535.704617756692,487.63206906233,502.058713511954,523.024891089438,525.293976705822,546.349395523737,504.238557887907,"KIF3C",525.293976705822,-0.115509562044005,0.13212429510723,-0.874249220783046,0.381982546353765,0.544101276242072
"ENSG00000084733.11",2972.09912958314,2840.75076395344,3729.28650738533,1984.9377972517,2051.45845189984,2147.75673206843,2621.04823035698,3180.71213364064,2061.38432707332,"RAB10",2621.04823035698,-0.626321774036567,0.136309858314452,-4.59483842020956,4.33084725007846e-06,2.64254031598105e-05
"ENSG00000084734.9",2.54460541916365,1.60766879680444,3.25986582813403,7.86503337197307,6.64978428492654,7.62426954940871,4.92520454173507,2.47071334803404,7.37969573543611,"GCKR",4.92520454173507,1.6168153187368,0.888055734609099,1.82062370156134,0.0686640774285794,0.148471349352738
"ENSG00000084754.12",1422.43442931248,1248.35482071864,1860.29676592182,1170.90684325249,1291.72059734698,1241.99350959868,1372.61782769185,1510.36200531765,1234.87365006605,"HADHA",1372.61782769185,-0.29062990248528,0.156140740670142,-1.86133293103338,0.0626971754664311,0.138052981895703
"ENSG00000084764.12",549.634770539348,624.579327558523,675.878848366455,680.325386675671,717.068405391246,805.885291372501,675.562004983957,616.697648821442,734.426361146473,"MAPRE3",675.562004983957,0.244837715247353,0.141635862640056,1.72864210153869,0.0838731696042469,0.174272316192627
"ENSG00000085063.18",3267.27335820613,2860.84662391349,3884.67344519305,2174.68172735055,2351.25289341194,2442.81596363055,2830.25733528429,3337.59780910422,2322.91686146435,"CD59",2830.25733528429,-0.522514532764117,0.139524704317442,-3.74496068864844,0.000180422024185514,0.000828857900667233
"ENSG00000085117.12",422.404499581166,348.06029450816,522.665154444156,218.254676072253,316.973050914832,264.562153364482,348.819971480842,431.043316177827,266.596626783856,"CD82",348.819971480842,-0.68632268876856,0.190412242367064,-3.60440421391347,0.000312869807456176,0.00137112135462152
"ENSG00000085185.16",674.320436078367,653.517365901003,547.657459126517,542.687302666142,658.882792898138,632.051945645982,618.186217052692,625.165087035296,611.207347070087,"BCORL1",618.186217052692,-0.0259957746878258,0.146906740672311,-0.176954267509152,0.85954431183963,0.92086675028602
"ENSG00000085224.23",4717.69844712941,4659.82800753766,4622.48974429405,4482.08589285315,3867.95785906561,4396.916249144,4457.82936667065,4666.67206632037,4248.98666702092,"ATRX",4457.82936667065,-0.135466718564881,0.116168856012627,-1.16611907196673,0.243566306638497,0.394632020219245
"ENSG00000085231.14",96.6950059282187,109.321478182702,198.851815516176,172.047605011911,159.040674147827,166.20907617711,150.360942493991,134.956099875699,165.765785112283,"AK6",150.360942493991,0.271144053128296,0.237185366046253,1.14317361837332,0.252966513369574,0.405386732892465
"ENSG00000085274.16",251.915936497201,286.16504583119,352.065509438475,382.437247712191,385.133339835329,416.285117397716,345.66703278535,296.715497255622,394.618568315079,"MYNN",345.66703278535,0.396999799420256,0.16156225557292,2.4572558609834,0.0140002934458761,0.0399229321498924
"ENSG00000085276.19",206.113038952256,254.011669895101,239.056827396495,420.779285400559,402.311949238056,403.323859163721,320.932771674365,233.060512081284,408.805031267445,"MECOM",320.932771674365,0.791470901999081,0.153616857192823,5.15223990688478,2.57393462289889e-07,1.85905616139973e-06
"ENSG00000085365.18",1175.60770365361,1341.5996109333,1571.2553291606,1256.4390811727,985.83052024036,1248.85535219315,1263.26459955895,1362.82088124917,1163.70831786874,"SCAMP1",1263.26459955895,-0.233037229957786,0.15249316722989,-1.52818145357603,0.126467492242003,0.240528990844141
"ENSG00000085382.12",452.93976461113,416.386218372349,431.388911256403,423.728672915049,353.546864481928,386.550466155022,410.756816298647,433.571631413294,387.942001184,"HACE1",410.756816298647,-0.158720779145934,0.145514474775871,-1.09075594981464,0.275380284197934,0.431679554733023
"ENSG00000085415.16",799.006101617386,710.589608187561,813.879835090796,732.431232764992,758.075408481626,750.228123661817,760.701718300696,774.491848298581,746.911588302812,"SEH1L",760.701718300696,-0.0484569702197678,0.129040908635174,-0.375516343865541,0.70727649365378,0.818449544744552
"ENSG00000085433.17",631.062143952585,659.948041088221,855.171468913827,775.688916310844,802.40730371447,786.062190544038,751.723344087331,715.393884651544,788.052803523117,"WDR47",751.723344087331,0.134166098065465,0.147577392289875,0.909123653587352,0.363284858195157,0.525444328855572
"ENSG00000085465.13",139.953298054001,131.025006939562,146.693962266031,177.946380040891,192.84374426287,165.446649222169,158.984840130921,139.224089086531,178.74559117531,"OVGP1",158.984840130921,0.366290674755707,0.182985697901421,2.00174483009616,0.045312182226714,0.106575557808961
"ENSG00000085491.17",608.160695180112,604.483467598468,742.162786871847,443.391256344982,416.16566649832,457.456172964523,545.303340909709,651.602316550142,439.004365269275,"SLC25A24",545.303340909709,-0.574022465327006,0.144275460395618,-3.97865627150298,6.93058519453667e-05,0.00034549180787793
"ENSG00000085511.20",2984.82215667896,3084.31258666931,2819.78394133594,4111.44619519892,3616.92850230963,4024.08946817792,3440.23047506178,2962.97289489474,3917.48805522882,"MAP3K4",3440.23047506178,0.402523016005024,0.11762729182053,3.42202060232055,0.000621576035235278,0.00254750178147586
"ENSG00000085514.16",43.2582921257821,33.7610447328932,39.1183899376083,30.4770043163957,31.5864753534011,34.3092129723392,35.4184032397366,38.7125755987612,32.124230880712,"PILRA",35.4184032397366,-0.238521474416789,0.317612773003587,-0.750981996602812,0.452663490718602,0.611107406411886
"ENSG00000085552.18",12.7230270958183,14.4690191712399,18.4725730260928,6.88190420047644,13.8537172602636,16.0109660537583,13.7352011346082,15.2215397643837,12.2488625048328,"IGSF9",13.7352011346082,-0.313539919739208,0.505624778555549,-0.620103944737276,0.535189355262542,0.683970255695245
"ENSG00000085644.15",381.690812874548,483.908307838135,428.129045428269,315.58446405042,425.586194235299,354.528534047505,398.237893079029,431.242722046984,365.233064111075,"ZNF213",398.237893079029,-0.245765812453494,0.16489778258454,-1.49041308258644,0.136115654717364,0.254714442454795
"ENSG00000085719.13",2654.02345218769,2587.54292845674,3384.82735154583,1851.23222992816,1721.73998110556,1875.57030915454,2345.82270872975,2875.46457739675,1816.18084006275,"CPNE3",2345.82270872976,-0.664167950724013,0.137922928974258,-4.81550062533817,1.46831303992017e-06,9.57857832533287e-06
"ENSG00000085721.13",587.803851826803,614.933314777697,822.572810632487,840.575441629622,817.369318355554,902.713514649992,764.328041978692,675.103325745662,853.552758211723,"RRN3",764.328041978692,0.332165171932204,0.153947537383442,2.15765174018257,0.0309549187255743,0.0779853652206711
"ENSG00000085733.16",4264.75868251828,3830.27090838657,4178.06136972511,3699.51507234183,3992.08716571757,4088.13333239295,4008.80442184705,4091.03032020999,3926.57852348412,"CTTN",4008.80442184705,-0.0580242016028536,0.115688887129912,-0.501553805575948,0.615981420644002,0.750749835579901
"ENSG00000085760.15",463.118186287784,389.055848826673,529.184886100424,411.93112285709,366.29228436137,400.274151343957,426.64274662955,460.452973738294,392.832519520806,"MTIF2",426.64274662955,-0.227681562404267,0.157994857759487,-1.441069447658,0.149565063927798,0.273759353998245
"ENSG00000085788.14",483.475029641094,533.746040539073,597.642068491239,639.033961472812,566.339961599577,642.725923015155,577.160497459825,538.287712890469,616.033282029181,"DDHD2",577.160497459825,0.185504954546055,0.142504757663544,1.30174569317914,0.193003333903994,0.331442732358487
"ENSG00000085831.16",175.577773922292,194.527924413337,176.032754719238,280.191813876541,314.75645615319,304.970781976349,241.009584176824,182.046151018289,299.97301733536,"TTC39A",241.009584176824,0.714795695204506,0.16332213915117,4.37660012855266,1.20544828596416e-05,6.8808530129542e-05
"ENSG00000085832.18",2325.76935311558,2309.41622660957,2271.03986026671,2343.77994484798,2134.02660677101,2373.43511073093,2292.91118372363,2302.07514666395,2283.74722078331,"EPS15",2292.91118372363,-0.0116764137855385,0.115165752955653,-0.101387899491567,0.919242541782054,0.956818982020372
"ENSG00000085840.13",201.023828113928,192.920255616532,236.883583511073,151.401892410482,189.518852120407,167.733930086992,189.913723643236,210.275889080511,169.55155820596,"ORC1",189.913723643236,-0.30708739563135,0.180686771458703,-1.69955660368604,0.0892143589838601,0.183185235203032
"ENSG00000085871.9",55.9813192216003,75.5604334498085,138.000986724341,50.1395877463283,53.1982742794124,54.1323138008019,71.1688192037154,89.8475797985833,52.4900586088475,"MGST2",71.1688192037153,-0.809361682354645,0.292332429943142,-2.7686346072246,0.0056291727099972,0.0181449742468386
"ENSG00000085872.15",740.480176976622,718.627952171583,703.044396934239,675.409740818188,820.694210498018,788.349471408861,741.100991467918,720.717508694148,761.484474241689,"CHERP",741.100991467918,0.0832800882645029,0.135153843855607,0.616187345388977,0.537770879456309,0.68641970665008
"ENSG00000085978.22",636.151354790913,591.622117224032,733.469811330157,841.558570801119,979.180735955434,916.437199838927,783.069964990097,653.747761115034,912.39216886516,"ATG16L1",783.069964990097,0.481838340886074,0.140821971638807,3.42161336955242,0.000622507662860918,0.00255021303086582
"ENSG00000085982.16",1030.56519476128,955.759099700237,1042.07044306018,639.033961472812,597.372288262568,602.317294403288,811.186380276728,1009.46491250723,612.907848046223,"USP40",811.186380276727,-0.718987708742109,0.125763797140418,-5.71696883435655,1.08440996067172e-08,9.21111216406526e-08
"ENSG00000085998.15",938.959399671387,933.251736544975,1414.78176941017,1588.73674113856,1790.45441871647,1650.65435744699,1386.13973715476,1095.66430187551,1676.61517243401,"POMGNT1",1386.13973715476,0.610742692743248,0.166816629932926,3.66116191766262,0.00025107401449352,0.00112157839614885
"ENSG00000086015.23",1542.03088401317,1521.6585161754,1548.43626836366,2510.9119040024,2799.00503526366,2775.99654293971,2116.33985845967,1537.37522285074,2695.30449406859,"MAST2",2116.33985845967,0.810637522891982,0.116715832270158,6.94539470031475,3.77403642904127e-12,4.42514564796942e-11
"ENSG00000086061.16",1689.61799832466,1506.38566260576,2690.47593015329,2294.62348627314,2309.13759294074,2527.44535562899,2169.61433765443,1962.15986369457,2377.06881161429,"DNAJA1",2169.61433765443,0.275464366418365,0.186041978257048,1.48065704847411,0.138697984982394,0.258520678571012
"ENSG00000086062.13",3628.60732772737,3792.49069166166,3968.34333478182,1875.81045921558,1920.67936096295,1969.34882461227,2859.21333316027,3796.48045139028,1921.94621493027,"B4GALT1",2859.21333316028,-0.98282873327628,0.112454446468431,-8.73979432687164,2.33535195206077e-18,4.34431736624317e-17
"ENSG00000086065.14",625.972933114258,631.010002745741,1181.15805172723,1170.90684325249,1114.94716510602,1122.29247767296,974.381245603117,812.713662529076,1136.04882867716,"CHMP5",974.381245603117,0.478115641992308,0.205510753822503,2.32647505349161,0.0199932217931655,0.0541268636223995
"ENSG00000086102.19",1491.1387756299,1589.18060564118,1849.43054649471,1024.42059669949,1075.04845939646,1055.96133259311,1347.53005274247,1643.24997592193,1051.81012956302,"NFX1",1347.53005274247,-0.64617674881998,0.129476366690169,-4.99069262861115,6.01631689265552e-07,4.14696128672327e-06
"ENSG00000086159.14",15.2676325149819,8.03834398402218,9.77959748440209,4.91564585748317,6.64978428492654,9.91155041423133,9.09375909000787,11.0285246611354,7.15899351888035,"AQP6",9.09375909000787,-0.52249043837068,0.613501657986439,-0.851652854672854,0.394406794644735,0.556108505271361
"ENSG00000086189.11",193.390011856437,169.609058062868,215.151144656846,372.605955997224,359.088351386033,409.423274803248,286.544632793776,192.71673819205,380.372527395502,"DIMT1",286.544632793776,0.985540984214039,0.165352203052164,5.96025312044453,2.51847522191073e-09,2.29473085670235e-08
"ENSG00000086200.17",539.456348862694,489.535148626951,524.838398329579,608.556957156416,536.970081007819,592.405743989057,548.627112995419,517.943298606408,579.310927384431,"IPO11",548.627112995419,0.164595163067203,0.136529159657085,1.20556783240013,0.227984168579024,0.375347336094042
"ENSG00000086232.13",1737.96550128877,1631.7838287565,2299.2920307772,1964.29208465027,2061.43312832723,2224.76185451746,1986.58807138624,1889.68045360749,2083.49568916499,"EIF2AK1",1986.58807138624,0.139851280123943,0.149445761630391,0.935799574362125,0.349376390693911,0.510984595870431
